txn_id,account_id,counterparty_id,amount,timestamp,merchant_category,device_id,ip_region,account_open_date
TX-01294,AC-1156,MR-0231,116.79,2026-02-22 12:29:47,electronics,DV-19508,NV,2023-06-04
TX-01295,AC-1122,MR-0233,15.05,2026-03-17 16:40:32,services,DV-35074,WA,2024-01-31
TX-01296,AC-1016,MR-0150,82.27,2026-01-08 21:08:10,retail,DV-20556,AZ,2024-03-04
TX-01297,AC-1184,MR-0226,96.91,2026-02-06 06:19:23,travel,DV-54448,NV,2024-04-12
TX-01298,AC-1231,MR-0023,56.27,2026-03-10 17:58:47,grocery,DV-12206,WA,2023-11-16
TX-01299,AC-0501,AC-0504,4786.56,2026-01-07 22:00:03,services,DV-83861,CO,2025-12-21
TX-01300,AC-1225,MR-0163,138.33,2026-02-25 09:28:25,fuel,DV-46577,AZ,2023-05-06
TX-01301,AC-1121,MR-0195,21.89,2026-01-10 16:11:56,fuel,DV-42570,CO,2023-10-19
TX-01302,AC-1036,MR-0142,39.91,2026-01-29 09:12:34,electronics,DV-36125,TX,2024-07-24
TX-01303,AC-1060,MR-0146,71.08,2026-02-05 15:55:06,fuel,DV-55928,TX,2024-09-25
TX-01304,AC-1023,MR-0189,137.21,2026-03-19 17:29:56,retail,DV-36787,NV,2024-08-02
TX-01305,AC-1244,MR-0157,104.0,2026-03-08 13:32:44,dining,DV-82491,CO,2024-01-06
TX-01306,AC-1013,MR-0006,50.83,2026-01-19 12:13:52,electronics,DV-68619,TX,2023-02-08
TX-01307,AC-1233,MR-0141,132.67,2026-02-03 08:37:06,dining,DV-21608,TX,2023-05-28
TX-01308,AC-1108,MR-0026,112.84,2026-02-18 15:50:19,grocery,DV-91146,WA,2023-04-06
TX-01309,AC-1109,MR-0161,47.56,2026-03-06 16:18:18,grocery,DV-25772,OR,2023-10-04
TX-01310,AC-1051,MR-0193,29.95,2026-02-21 07:51:45,grocery,DV-29811,WA,2024-10-16
TX-01311,AC-1160,MR-0038,89.14,2026-02-13 14:51:56,retail,DV-19584,NV,2023-08-26
TX-01312,AC-1074,MR-0150,103.91,2026-01-22 13:56:18,grocery,DV-13669,AZ,2024-12-16
TX-01313,AC-1251,MR-0040,13897.11,2026-03-24 13:09:10,services,DV-41252,AZ,2024-10-20
TX-01314,AC-1194,MR-0215,147.51,2026-03-12 20:48:51,dining,DV-70118,NV,2024-02-15
TX-01315,AC-1097,MR-0069,113.27,2026-03-05 13:52:16,services,DV-78617,SG,2024-07-25
TX-01316,AC-1119,MR-0048,81.1,2026-04-02 10:25:33,retail,DV-83439,NV,2024-11-28
TX-01317,AC-1061,MR-0192,38.2,2026-03-05 09:08:57,services,DV-30435,OR,2023-07-30
TX-01318,AC-1115,MR-0036,55.83,2026-02-04 10:48:41,electronics,DV-79563,NV,2024-12-19
TX-01319,AC-1162,MR-0235,130.54,2026-02-25 15:37:24,services,DV-97749,TX,2023-08-27
TX-01320,AC-1156,MR-0161,106.06,2026-01-08 15:02:46,fuel,DV-19508,NV,2023-06-04
TX-01321,AC-1214,MR-0054,69.33,2026-02-17 13:01:04,travel,DV-65345,AZ,2023-03-14
TX-01322,AC-1156,MR-0156,76.48,2026-03-01 12:26:08,grocery,DV-19508,NV,2023-06-04
TX-01323,AC-1261,MR-0139,10793.22,2026-03-05 14:24:05,services,DV-79610,NV,2024-07-08
TX-01324,AC-1250,MR-0089,22.73,2026-01-19 10:19:10,grocery,DV-79063,AZ,2023-11-02
TX-01325,AC-1183,MR-0239,165.06,2026-01-29 13:45:57,fuel,DV-62928,CO,2023-02-25
TX-01326,AC-1144,MR-0219,30.16,2026-03-21 08:53:38,services,DV-42460,TX,2024-07-16
TX-01327,AC-1269,MR-0109,93.76,2026-01-30 10:12:57,electronics,DV-55482,TX,2024-02-15
TX-01328,AC-1023,MR-0162,129.46,2026-02-17 07:04:28,grocery,DV-36787,NV,2024-08-02
TX-01329,AC-1196,MR-0030,43.69,2026-02-12 12:09:17,fuel,DV-12370,CO,2023-07-15
TX-01330,AC-1100,MR-0101,12819.57,2026-02-15 11:07:12,dining,DV-67688,WA,2023-12-15
TX-01331,AC-0500,AC-0503,4206.85,2026-02-21 22:11:33,services,DV-28351,CO,2025-12-28
TX-01332,AC-1209,MR-0086,216.98,2026-03-05 11:10:41,dining,DV-45641,AZ,2024-07-03
TX-01333,AC-1254,MR-0015,110.28,2026-01-08 15:59:58,services,DV-44327,WA,2023-09-25
TX-01334,AC-1003,MR-0198,135.89,2026-01-08 14:49:49,travel,DV-74589,TX,2024-10-28
TX-01335,AC-1074,MR-0232,138.85,2026-01-29 09:00:02,dining,DV-13669,AZ,2024-12-16
TX-01336,AC-1044,MR-0219,89.17,2026-03-29 21:54:30,travel,DV-70707,TX,2023-11-12
TX-01337,AC-1229,MR-0158,11.51,2026-04-04 19:55:20,services,DV-19491,OR,2024-05-06
TX-01338,AC-1258,MR-0154,168.15,2026-03-20 15:54:55,grocery,DV-50893,AZ,2023-12-31
TX-01339,AC-1016,MR-0003,187.48,2026-03-06 17:05:56,electronics,DV-20556,AZ,2024-03-04
TX-01340,AC-0502,AC-0505,4439.33,2026-02-04 23:12:01,services,DV-29954,AZ,2025-12-27
TX-01341,AC-1238,MR-0139,156.36,2026-02-12 11:11:45,fuel,DV-18732,CO,2024-12-09
TX-01342,AC-1046,MR-0218,27.57,2026-03-08 21:04:23,travel,DV-21130,AZ,2024-11-29
TX-01343,AC-1079,MR-0120,86.55,2026-02-15 10:39:17,electronics,DV-41527,NV,2024-06-21
TX-01344,AC-1163,MR-0179,41.99,2026-03-12 19:29:53,services,DV-49685,NV,2023-01-13
TX-01345,AC-1243,MR-0106,22.48,2026-02-28 09:06:48,retail,DV-54453,NV,2024-06-24
TX-01346,AC-1102,MR-0071,199.47,2026-03-15 18:21:56,services,DV-89764,NV,2023-12-25
TX-01347,AC-1090,MR-0157,26.13,2026-01-26 15:58:15,electronics,DV-86460,TX,2023-12-17
TX-01348,AC-1045,MR-0139,78.67,2026-03-20 08:16:57,retail,DV-62610,NV,2024-07-27
TX-01349,AC-1038,MR-0012,148.83,2026-03-08 11:39:13,electronics,DV-33399,NV,2023-10-24
TX-01350,AC-1092,MR-0043,84.95,2026-03-07 13:07:35,grocery,DV-65132,TX,2024-05-15
TX-01351,AC-1146,MR-0062,111.26,2026-02-03 07:47:55,services,DV-44025,TX,2023-05-21
TX-01352,AC-1172,MR-0163,68.67,2026-03-07 16:34:59,dining,DV-71307,WA,2024-07-01
TX-01353,AC-1122,MR-0092,150.24,2026-01-23 06:36:02,dining,DV-35074,WA,2024-01-31
TX-01354,AC-1040,MR-0188,145.04,2026-01-28 12:40:53,grocery,DV-93341,OR,2023-05-28
TX-01355,AC-1231,MR-0129,33.16,2026-01-29 12:18:08,services,DV-12206,WA,2023-11-16
TX-01356,AC-1193,MR-0115,45.04,2026-03-04 18:47:17,electronics,DV-82620,NV,2024-10-11
TX-01357,AC-1180,MR-0120,38.82,2026-03-28 18:13:40,retail,DV-31163,NV,2024-09-24
TX-01358,AC-1202,MR-0156,10.3,2026-02-07 13:13:38,travel,DV-77143,AZ,2023-12-15
TX-01359,AC-1115,MR-0158,25.96,2026-01-14 16:40:25,services,DV-79563,NV,2024-12-19
TX-01360,AC-1042,MR-0179,107.26,2026-03-10 14:53:10,fuel,DV-21370,WA,2023-05-01
TX-01361,AC-1139,MR-0224,84.56,2026-01-15 09:19:14,services,DV-69289,OR,2024-05-23
TX-01362,AC-0505,AC-0503,4611.64,2026-03-20 22:50:14,services,DV-21129,TX,2025-12-21
TX-01363,AC-1095,MR-0059,46.26,2026-01-30 16:45:08,dining,DV-79707,NV,2024-11-15
TX-01364,AC-1248,MR-0162,9.13,2026-02-27 12:44:43,dining,DV-26937,OR,2023-01-28
TX-01365,AC-1029,MR-0209,64.22,2026-03-07 12:45:13,retail,DV-95587,NV,2023-03-05
TX-01366,AC-1057,MR-0084,110.86,2026-03-23 19:25:19,retail,DV-88101,WA,2023-03-06
TX-01367,AC-1053,MR-0118,98.87,2026-01-15 18:34:00,grocery,DV-70994,OR,2024-01-17
TX-01368,AC-1067,MR-0217,5107.02,2026-02-11 14:52:34,grocery,DV-95154,TX,2024-04-21
TX-01369,AC-1224,MR-0175,56.39,2026-03-30 14:36:32,fuel,DV-21725,OR,2024-04-30
TX-01370,AC-1140,MR-0178,111.21,2026-04-04 16:53:34,services,DV-76605,TX,2023-03-24
TX-01371,AC-1033,MR-0120,8622.93,2026-03-01 16:07:04,fuel,DV-96584,OR,2023-02-20
TX-01372,AC-0500,AC-0503,4534.42,2026-01-22 22:52:05,services,DV-28351,CO,2025-12-28
TX-01373,AC-1134,MR-0211,143.24,2026-01-29 15:59:04,services,DV-76263,TX,2023-10-22
TX-01374,AC-1082,MR-0108,14.65,2026-01-07 16:52:28,dining,DV-43995,CO,2024-04-04
TX-01375,AC-1013,MR-0134,129.5,2026-01-30 06:32:16,dining,DV-68619,TX,2023-02-08
TX-01376,AC-1252,MR-0220,98.67,2026-02-02 15:39:14,grocery,DV-24346,AZ,2023-04-04
TX-01377,AC-1053,MR-0024,77.05,2026-03-17 16:01:18,electronics,DV-70994,OR,2024-01-17
TX-01378,AC-1247,MR-0223,139.16,2026-03-19 09:26:33,services,DV-91487,NV,2024-07-10
TX-01379,AC-1105,MR-0219,54.93,2026-03-18 15:31:34,electronics,DV-32589,OR,2024-08-16
TX-01380,AC-1201,MR-0188,117.86,2026-01-19 18:15:56,electronics,DV-48725,TX,2023-04-23
TX-01381,AC-1156,MR-0192,44.05,2026-03-24 16:08:34,travel,DV-19508,NV,2023-06-04
TX-01382,AC-1079,MR-0143,24.75,2026-01-06 19:29:15,dining,DV-41527,NV,2024-06-21
TX-01383,AC-1108,MR-0075,164.05,2026-01-22 15:51:24,fuel,DV-91146,WA,2023-04-06
TX-01384,AC-1038,MR-0231,164.61,2026-04-02 17:57:21,fuel,DV-33399,NV,2023-10-24
TX-01385,AC-1172,MR-0163,157.87,2026-03-04 19:10:25,dining,DV-71307,WA,2024-07-01
TX-01386,AC-1170,MR-0149,40.69,2026-03-20 09:59:57,dining,DV-43175,NV,2023-05-30
TX-01387,AC-1204,MR-0168,20.97,2026-03-23 12:41:08,retail,DV-24791,NV,2023-02-23
TX-01388,AC-0506,MR-0157,6.4,2026-03-22 16:04:35,grocery,DV-49309,NV,2025-12-13
TX-01389,AC-1173,MR-0066,12.7,2026-02-15 10:00:18,grocery,DV-38781,NV,2024-01-14
TX-01390,AC-1234,MR-0211,135.73,2026-02-13 14:19:09,services,DV-44151,CO,2023-04-15
TX-01391,AC-1030,MR-0083,79.57,2026-03-01 14:10:06,grocery,DV-55089,NV,2024-08-13
TX-01392,AC-1122,MR-0237,76.44,2026-01-20 17:03:19,electronics,DV-35074,WA,2024-01-31
TX-01393,AC-1193,MR-0169,4.26,2026-01-10 13:48:05,services,DV-82620,NV,2024-10-11
TX-01394,AC-1036,MR-0068,47.35,2026-03-23 16:48:16,electronics,DV-36125,TX,2024-07-24
TX-01395,AC-1030,MR-0126,50.28,2026-02-11 21:22:40,dining,DV-55089,NV,2024-08-13
TX-01396,AC-1195,MR-0057,73.08,2026-02-26 12:20:16,dining,DV-67731,OR,2023-03-05
TX-01397,AC-1058,MR-0174,61.16,2026-03-21 12:51:17,fuel,DV-72174,OR,2024-07-31
TX-01398,AC-1193,MR-0101,7.93,2026-03-02 13:02:37,electronics,DV-82620,NV,2024-10-11
TX-01399,AC-1165,MR-0073,59.57,2026-03-21 19:02:56,dining,DV-30243,AZ,2024-08-26
TX-01400,AC-1187,MR-0183,5.58,2026-03-11 20:40:19,dining,DV-56742,TX,2024-02-06
TX-01401,AC-1188,MR-0167,144.59,2026-01-31 17:20:47,grocery,DV-51749,CO,2024-02-12
TX-01402,AC-1074,MR-0103,75.58,2026-03-26 15:59:55,services,DV-13669,AZ,2024-12-16
TX-01403,AC-1035,MR-0137,102.73,2026-03-25 22:35:39,fuel,DV-60926,WA,2023-02-17
TX-01404,AC-1172,MR-0101,139.05,2026-03-27 17:29:31,dining,DV-71307,WA,2024-07-01
TX-01405,AC-1158,MR-0215,110.35,2026-02-28 11:17:43,retail,DV-41541,CO,2023-06-30
TX-01406,AC-0501,AC-0504,4685.16,2026-03-04 23:42:37,services,DV-83861,CO,2025-12-21
TX-01407,AC-1009,MR-0153,52.0,2026-02-19 17:00:55,retail,DV-43970,CO,2024-08-19
TX-01408,AC-1152,MR-0189,7.38,2026-01-20 12:18:19,electronics,DV-25941,OR,2024-01-03
TX-01409,AC-1074,MR-0072,149.67,2026-03-31 14:11:33,travel,DV-13669,AZ,2024-12-16
TX-01410,AC-1092,MR-0058,118.2,2026-03-27 16:43:10,electronics,DV-65132,SG,2024-05-15
TX-01411,AC-1098,MR-0145,45.8,2026-03-06 14:03:24,grocery,DV-76918,CO,2024-08-09
TX-01412,AC-1107,MR-0118,22.1,2026-03-17 11:28:30,retail,DV-72061,AZ,2023-03-12
TX-01413,AC-1231,MR-0086,65.63,2026-03-12 12:11:59,fuel,DV-12206,WA,2023-11-16
TX-01414,AC-1020,MR-0064,4.9,2026-03-31 10:19:16,fuel,DV-71614,AZ,2024-07-18
TX-01415,AC-1013,MR-0208,40.79,2026-01-06 18:06:12,electronics,DV-68619,TX,2023-02-08
TX-01416,AC-1216,MR-0120,108.77,2026-03-21 17:11:09,travel,DV-43896,AZ,2024-09-20
TX-01417,AC-0501,AC-0504,4872.43,2026-01-28 23:58:40,services,DV-83861,CO,2025-12-21
TX-01418,AC-1181,MR-0147,28.77,2026-01-15 13:16:47,fuel,DV-66560,OR,2024-11-01
TX-01419,AC-1099,MR-0053,115.42,2026-02-09 15:17:44,fuel,DV-12451,CO,2023-11-18
TX-01420,AC-1222,MR-0119,150.51,2026-03-31 14:55:03,electronics,DV-74829,AZ,2024-09-08
TX-01421,AC-1214,MR-0015,78.77,2026-01-18 13:09:31,retail,DV-65345,AZ,2023-03-14
TX-01422,AC-1232,MR-0104,5.3,2026-01-21 15:37:37,electronics,DV-93157,WA,2023-03-29
TX-01423,AC-1033,MR-0043,17.92,2026-02-03 14:03:52,dining,DV-96584,OR,2023-02-20
TX-01424,AC-1017,MR-0203,45.77,2026-02-25 09:59:04,retail,DV-38896,NV,2023-03-13
TX-01425,AC-1015,MR-0181,123.54,2026-04-01 14:02:01,services,DV-57793,NV,2024-03-20
TX-01426,AC-1079,MR-0046,181.0,2026-01-23 11:13:21,grocery,DV-41527,NV,2024-06-21
TX-01427,AC-1105,MR-0155,145.09,2026-01-15 06:07:42,travel,DV-32589,OR,2024-08-16
TX-01428,AC-1053,MR-0157,130.52,2026-02-03 15:03:20,services,DV-70994,OR,2024-01-17
TX-01429,AC-1012,MR-0162,53.44,2026-01-31 11:41:27,electronics,DV-55125,AZ,2023-08-08
TX-01430,AC-1015,MR-0223,208.8,2026-02-16 12:12:42,retail,DV-57793,NV,2024-03-20
TX-01431,AC-1098,MR-0024,111.33,2026-02-28 19:22:08,fuel,DV-76918,CO,2024-08-09
TX-01432,AC-1255,MR-0191,127.01,2026-03-17 11:03:32,services,DV-16603,TX,2024-06-14
TX-01433,AC-1074,MR-0223,23.1,2026-03-16 11:10:20,fuel,DV-13669,AZ,2024-12-16
TX-01434,AC-1132,MR-0199,107.88,2026-02-13 12:39:01,dining,DV-52678,NV,2023-03-02
TX-01435,AC-1123,MR-0099,3194.96,2026-02-05 09:44:38,electronics,DV-46296,CO,2024-11-15
TX-01436,AC-1217,MR-0169,93.89,2026-01-29 14:23:14,services,DV-63208,TX,2024-01-21
TX-01437,AC-1143,MR-0201,7276.03,2026-03-14 10:18:57,grocery,DV-76552,CO,2024-02-16
TX-01438,AC-1075,MR-0078,47.12,2026-03-20 17:36:01,retail,DV-43008,DE,2023-09-07
TX-01439,AC-1188,MR-0139,80.25,2026-01-07 14:11:07,grocery,DV-51749,CO,2024-02-12
TX-01440,AC-1079,MR-0225,97.73,2026-03-14 07:19:23,travel,DV-41527,NV,2024-06-21
TX-01441,AC-1254,MR-0205,131.52,2026-02-14 14:46:20,electronics,DV-44327,WA,2023-09-25
TX-01442,AC-1262,MR-0215,69.56,2026-01-06 11:48:42,travel,DV-36983,WA,2024-05-29
TX-01443,AC-1198,MR-0195,25.66,2026-03-07 16:00:37,fuel,DV-53450,WA,2023-08-02
TX-01444,AC-0501,AC-0504,4451.61,2026-02-12 22:36:23,services,DV-83861,CO,2025-12-21
TX-01445,AC-1003,MR-0117,44.93,2026-02-10 12:01:25,travel,DV-74589,TX,2024-10-28
TX-01446,AC-1206,MR-0051,68.7,2026-01-23 14:55:35,services,DV-23733,NV,2023-01-01
TX-01447,AC-1209,MR-0233,120.83,2026-03-10 11:34:05,travel,DV-45641,AZ,2024-07-03
TX-01448,AC-1174,MR-0181,67.39,2026-02-03 13:10:27,electronics,DV-22337,NV,2024-09-16
TX-01449,AC-1204,MR-0066,185.47,2026-02-04 11:36:40,electronics,DV-24791,NV,2023-02-23
TX-01450,AC-1228,MR-0085,57.19,2026-02-13 14:35:36,services,DV-65747,AZ,2024-04-22
TX-01451,AC-1121,MR-0069,34.86,2026-03-12 07:22:29,electronics,DV-42570,CO,2023-10-19
TX-01452,AC-1082,MR-0161,98.6,2026-01-13 18:28:17,grocery,DV-43995,CO,2024-04-04
TX-01453,AC-1162,MR-0066,84.68,2026-02-19 18:08:58,dining,DV-97749,TX,2023-08-27
TX-01454,AC-1173,MR-0189,38.99,2026-02-11 15:04:27,grocery,DV-38781,NV,2024-01-14
TX-01455,AC-1160,MR-0175,126.81,2026-02-20 15:52:40,retail,DV-19584,NV,2023-08-26
TX-01456,AC-1059,MR-0111,117.56,2026-03-10 08:22:28,fuel,DV-96149,AZ,2023-03-03
TX-01457,AC-1230,MR-0222,104.54,2026-02-26 14:20:11,fuel,DV-45248,AZ,2024-05-10
TX-01458,AC-1035,MR-0182,155.33,2026-02-26 18:09:29,services,DV-60926,WA,2023-02-17
TX-01459,AC-1164,MR-0055,127.29,2026-01-22 17:00:56,retail,DV-26036,NV,2024-05-11
TX-01460,AC-1252,MR-0239,94.35,2026-02-01 11:01:36,retail,DV-24346,AZ,2023-04-04
TX-01461,AC-1132,MR-0061,25.62,2026-02-17 19:20:15,travel,DV-52678,NV,2023-03-02
TX-01462,AC-1012,MR-0153,84.3,2026-02-12 15:28:21,electronics,DV-55125,AZ,2023-08-08
TX-01463,AC-1122,MR-0078,20.71,2026-03-08 14:10:34,fuel,DV-35074,WA,2024-01-31
TX-01464,AC-1163,MR-0128,23.2,2026-02-04 20:29:53,retail,DV-49685,NV,2023-01-13
TX-01465,AC-1155,MR-0039,69.98,2026-01-19 15:31:31,fuel,DV-51416,TX,2023-08-25
TX-01466,AC-1227,MR-0035,123.36,2026-03-31 12:45:58,fuel,DV-34031,CO,2024-05-14
TX-01467,AC-1014,MR-0164,115.83,2026-01-13 17:18:33,grocery,DV-55812,NV,2023-03-30
TX-01468,AC-0505,AC-0503,4396.77,2026-01-25 23:26:11,services,DV-21129,TX,2025-12-21
TX-01469,AC-1201,MR-0158,167.23,2026-03-24 12:28:14,dining,DV-48725,TX,2023-04-23
TX-01470,AC-1265,MR-0022,12.05,2026-01-08 17:09:44,grocery,DV-75547,AZ,2023-08-17
TX-01471,AC-1022,MR-0234,52.24,2026-02-11 14:05:40,fuel,DV-54267,OR,2023-03-02
TX-01472,AC-1254,MR-0181,34.42,2026-03-10 17:37:34,dining,DV-44327,SG,2023-09-25
TX-01473,AC-1226,MR-0031,154.37,2026-03-08 16:46:55,services,DV-17540,TX,2023-04-29
TX-01474,AC-1117,MR-0088,84.02,2026-01-30 12:23:14,electronics,DV-73240,NV,2024-10-24
TX-01475,AC-1065,MR-0045,11.75,2026-03-20 16:05:08,fuel,DV-12804,OR,2024-03-13
TX-01476,AC-1198,MR-0206,104.39,2026-01-22 18:25:52,services,DV-53450,WA,2023-08-02
TX-01477,AC-1232,MR-0150,43.49,2026-02-12 18:59:48,electronics,DV-93157,WA,2023-03-29
TX-01478,AC-1197,MR-0103,81.23,2026-02-26 12:21:39,travel,DV-60376,CO,2023-03-10
TX-01479,AC-1073,MR-0098,51.02,2026-02-18 09:53:18,retail,DV-37661,OR,2023-07-04
TX-01480,AC-1085,MR-0071,76.06,2026-01-23 15:12:24,retail,DV-27180,OR,2023-03-16
TX-01481,AC-1036,MR-0156,117.89,2026-02-11 09:30:19,grocery,DV-36125,TX,2024-07-24
TX-01482,AC-0505,AC-0503,4245.12,2026-03-30 23:34:50,services,DV-21129,TX,2025-12-21
TX-01483,AC-1053,MR-0121,51.28,2026-02-20 16:24:27,retail,DV-70994,OR,2024-01-17
TX-01484,AC-1244,MR-0012,57.74,2026-01-24 21:02:15,dining,DV-82491,CO,2024-01-06
TX-01485,AC-1146,MR-0170,71.23,2026-01-15 13:33:19,electronics,DV-44025,TX,2023-05-21
TX-01486,AC-1245,MR-0153,111.59,2026-04-03 09:16:38,fuel,DV-64756,OR,2023-05-31
TX-01487,AC-1026,MR-0224,150.88,2026-02-12 12:21:12,fuel,DV-89988,OR,2024-10-07
TX-01488,AC-1126,MR-0148,77.79,2026-03-11 13:50:41,electronics,DV-76547,TX,2024-04-17
TX-01489,AC-1107,MR-0198,5.07,2026-03-28 20:31:43,travel,DV-72061,AZ,2023-03-12
TX-01490,AC-0506,MR-0044,103.37,2026-02-20 14:20:59,services,DV-49309,NV,2025-12-13
TX-01491,AC-1107,MR-0063,149.57,2026-03-02 20:17:37,dining,DV-72061,AZ,2023-03-12
TX-01492,AC-1019,MR-0108,44.95,2026-03-14 09:37:56,grocery,DV-39733,CO,2023-04-03
TX-01493,AC-1109,MR-0212,105.66,2026-03-19 20:35:52,travel,DV-25772,OR,2023-10-04
TX-01494,AC-1232,MR-0199,176.5,2026-03-22 18:32:52,dining,DV-93157,WA,2023-03-29
TX-01495,AC-1096,MR-0135,42.24,2026-03-29 18:48:43,services,DV-29901,WA,2023-03-21
TX-01496,AC-1187,MR-0025,191.79,2026-03-18 16:13:20,dining,DV-56742,TX,2024-02-06
TX-01497,AC-1007,MR-0019,50.57,2026-02-21 15:41:17,services,DV-46623,CO,2023-04-07
TX-01498,AC-1267,MR-0134,106.66,2026-01-06 13:01:26,services,DV-33317,TX,2023-07-19
TX-01499,AC-1049,MR-0075,140.52,2026-02-17 19:29:35,dining,DV-26651,OR,2024-08-18
TX-01500,AC-1185,MR-0096,79.05,2026-03-18 12:21:00,fuel,DV-65217,NV,2024-11-27
TX-01501,AC-1186,MR-0093,53.15,2026-03-24 17:50:50,dining,DV-35656,WA,2024-07-26
TX-01502,AC-1003,MR-0011,128.7,2026-03-07 08:45:50,dining,DV-74589,TX,2024-10-28
TX-01503,AC-1056,MR-0225,95.88,2026-02-18 10:09:54,retail,DV-90160,WA,2024-12-30
TX-01504,AC-1181,MR-0189,77.87,2026-03-11 09:47:37,dining,DV-66560,OR,2024-11-01
TX-01505,AC-1133,MR-0195,73.09,2026-01-13 09:19:52,retail,DV-90285,WA,2023-08-12
TX-01506,AC-1263,MR-0054,13.14,2026-02-25 11:16:22,fuel,DV-48005,AZ,2023-12-04
TX-01507,AC-1124,MR-0024,106.84,2026-02-09 18:16:49,retail,DV-15531,CO,2023-12-22
TX-01508,AC-1084,MR-0116,52.29,2026-01-12 18:52:16,fuel,DV-64920,TX,2024-09-15
TX-01509,AC-1079,MR-0044,212.5,2026-03-11 14:58:20,dining,DV-41527,NV,2024-06-21
TX-01510,AC-1067,MR-0151,42.69,2026-03-16 12:29:18,dining,DV-95154,TX,2024-04-21
TX-01511,AC-1124,MR-0201,8.7,2026-03-28 17:27:31,grocery,DV-15531,CO,2023-12-22
TX-01512,AC-1075,MR-0138,105.08,2026-02-09 19:23:35,retail,DV-43008,TX,2023-09-07
TX-01513,AC-1218,MR-0008,17.29,2026-01-26 18:22:56,electronics,DV-29577,CO,2023-06-02
TX-01514,AC-1168,MR-0001,85.26,2026-03-23 07:05:00,grocery,DV-57996,OR,2023-10-16
TX-01515,AC-1222,MR-0200,108.67,2026-03-23 17:26:32,fuel,DV-74829,AZ,2024-09-08
TX-01516,AC-1019,MR-0220,99.1,2026-01-25 20:33:45,grocery,DV-39733,CO,2023-04-03
TX-01517,AC-1132,MR-0118,49.55,2026-01-17 16:57:50,dining,DV-52678,NV,2023-03-02
TX-01518,AC-1123,MR-0168,99.83,2026-02-10 11:40:22,travel,DV-46296,CO,2024-11-15
TX-01519,AC-1084,MR-0047,155.33,2026-03-09 09:03:04,fuel,DV-64920,TX,2024-09-15
TX-01520,AC-1229,MR-0180,39.47,2026-02-17 18:29:50,electronics,DV-19491,OR,2024-05-06
TX-01521,AC-1235,MR-0186,44.66,2026-01-10 09:58:19,travel,DV-20976,TX,2023-12-17
TX-01522,AC-1015,MR-0005,148.41,2026-01-06 17:53:52,fuel,DV-57793,NV,2024-03-20
TX-01523,AC-1178,MR-0022,7.45,2026-02-24 13:17:26,grocery,DV-97534,TX,2024-12-08
TX-01524,AC-1072,MR-0236,166.45,2026-01-22 12:00:08,electronics,DV-35533,TX,2023-09-12
TX-01525,AC-1104,MR-0229,94.45,2026-02-13 21:04:51,travel,DV-29634,AZ,2024-05-23
TX-01526,AC-1241,MR-0220,24.19,2026-02-09 15:07:30,services,DV-69477,WA,2023-01-24
TX-01527,AC-1074,MR-0112,2.47,2026-04-04 11:21:56,travel,DV-13669,AZ,2024-12-16
TX-01528,AC-1033,MR-0230,80.42,2026-01-26 19:20:01,services,DV-96584,OR,2023-02-20
TX-01529,AC-1037,MR-0011,128.24,2026-03-28 08:11:28,travel,DV-72656,TX,2023-05-17
TX-01530,AC-1217,MR-0090,105.06,2026-02-25 12:50:16,retail,DV-63208,TX,2024-01-21
TX-01531,AC-1163,MR-0022,152.14,2026-01-23 10:26:31,fuel,DV-49685,NV,2023-01-13
TX-01532,AC-1026,MR-0126,132.92,2026-01-11 12:57:41,services,DV-89988,OR,2024-10-07
TX-01533,AC-1130,MR-0006,6.24,2026-03-21 13:22:11,dining,DV-18305,NV,2023-04-30
TX-01534,AC-1052,MR-0083,124.21,2026-03-04 11:43:20,grocery,DV-87438,NV,2023-07-12
TX-01535,AC-1017,MR-0233,59.18,2026-03-12 10:41:06,services,DV-38896,NV,2023-03-13
TX-01536,AC-1206,MR-0210,116.86,2026-02-04 12:49:57,dining,DV-23733,NV,2023-01-01
TX-01537,AC-1036,MR-0017,11.34,2026-03-27 13:20:58,fuel,DV-36125,TX,2024-07-24
TX-01538,AC-1233,MR-0211,18.84,2026-02-23 12:26:39,grocery,DV-21608,TX,2023-05-28
TX-01539,AC-1028,MR-0059,122.95,2026-02-03 17:46:48,grocery,DV-72845,NV,2024-08-19
TX-01540,AC-1259,MR-0112,11.12,2026-03-04 18:51:51,grocery,DV-92401,AZ,2023-08-17
TX-01541,AC-1234,MR-0043,100.63,2026-01-07 10:24:48,electronics,DV-44151,CO,2023-04-15
TX-01542,AC-1109,MR-0080,14.04,2026-01-14 16:28:24,grocery,DV-25772,OR,2023-10-04
TX-01543,AC-1266,MR-0083,67.89,2026-01-29 16:18:58,retail,DV-98100,OR,2024-09-19
TX-01544,AC-1024,MR-0161,47.2,2026-01-14 14:27:46,dining,DV-73262,WA,2023-05-07
TX-01545,AC-1044,MR-0002,62.22,2026-03-24 09:15:05,services,DV-70707,TX,2023-11-12
TX-01546,AC-1042,MR-0081,50.75,2026-02-07 18:47:38,fuel,DV-21370,WA,2023-05-01
TX-01547,AC-1107,MR-0168,140.1,2026-02-07 12:01:44,dining,DV-72061,AZ,2023-03-12
TX-01548,AC-1100,MR-0016,57.34,2026-04-03 16:46:34,dining,DV-67688,WA,2023-12-15
TX-01549,AC-1038,MR-0188,36.42,2026-02-24 16:24:02,electronics,DV-33399,NV,2023-10-24
