txn_id,account_id,counterparty_id,amount,timestamp,merchant_category,device_id,ip_region,account_open_date
TX-01481,AC-0235,MR-0094,71.81,2026-03-12 07:13:24,grocery,DV-36457,PA,2025-07-09
TX-01482,AC-0284,MR-0102,21.1,2026-04-15 09:49:30,services,DV-62979,CA,2025-06-17
TX-01483,AC-0051,MR-0041,73.74,2026-03-23 03:38:59,grocery,DV-12177,PA,2024-07-02
TX-01484,AC-0117,MR-0069,67.65,2026-05-13 01:02:23,fuel,DV-41002,FL,2024-11-15
TX-01485,AC-0151,MR-0155,26.11,2026-03-24 07:25:01,retail,DV-82181,CT,2024-11-21
TX-01486,AC-0029,MR-0048,9.9,2026-03-24 06:58:46,electronics,DV-68204,PA,2025-10-02
TX-01487,AC-0206,MR-0127,50.07,2026-03-04 05:05:46,dining,DV-22251,NJ,2024-09-20
TX-01488,AC-0077,MR-0091,26.24,2026-04-28 15:51:25,services,DV-48512,NY,2025-05-29
TX-01489,AC-0187,MR-0103,28.6,2026-04-09 10:39:55,fuel,DV-22671,CA,2024-07-26
TX-01490,AC-0144,MR-0118,60.56,2026-04-20 12:51:13,dining,DV-74760,CT,2025-08-12
TX-01491,AC-0043,MR-0132,1.85,2026-04-07 04:19:33,travel,DV-74202,FL,2025-01-14
TX-01492,AC-0148,MR-0083,14.99,2026-04-04 15:15:45,services,DV-71490,PA,2025-08-23
TX-01493,AC-0047,MR-0016,26.49,2026-05-18 19:02:46,electronics,DV-83231,NY,2025-10-22
TX-01494,AC-0114,MR-0143,66.49,2026-05-22 14:17:05,fuel,DV-72083,CT,2024-07-09
TX-01495,AC-0139,MR-0049,69.42,2026-03-16 20:56:26,services,DV-68367,FL,2025-03-10
TX-01496,AC-0287,MR-0157,5.17,2026-03-21 12:30:06,travel,DV-87817,CA,2025-10-07
TX-01497,AC-0082,MR-0023,47.2,2026-04-06 12:05:12,retail,DV-92157,NJ,2025-11-24
TX-01498,AC-0061,MR-0072,133.31,2026-05-02 20:34:27,retail,DV-71291,PA,2025-09-06
TX-01499,AC-0162,MR-0046,79.17,2026-04-18 18:34:20,travel,DV-99416,NY,2024-11-07
TX-01500,AC-0025,MR-0158,8.6,2026-03-15 07:14:47,retail,DV-29058,CA,2024-11-16
TX-01501,AC-0044,MR-0109,19.98,2026-04-07 18:23:48,services,DV-91456,NJ,2025-09-23
TX-01502,AC-0092,MR-0089,31.73,2026-04-12 23:57:18,dining,DV-26786,NJ,2025-03-25
TX-01503,AC-0143,MR-0154,18.73,2026-05-27 13:20:59,fuel,DV-77837,PA,2024-05-16
TX-01504,AC-0234,MR-0086,68.13,2026-03-17 21:22:16,services,DV-67056,PA,2025-03-01
TX-01505,AC-0295,MR-0115,13.53,2026-03-21 09:30:06,electronics,DV-61293,NJ,2025-07-25
TX-01506,AC-0208,MR-0081,144.24,2026-05-28 21:24:51,grocery,DV-92085,FL,2025-04-12
TX-01507,AC-0235,MR-0152,10.84,2026-03-29 01:06:04,services,DV-36457,PA,2025-07-09
TX-01508,AC-0119,MR-0187,57.97,2026-04-05 01:19:07,fuel,DV-79649,CA,2024-10-23
TX-01509,AC-0103,MR-0057,24.94,2026-03-26 18:39:43,retail,DV-77149,PA,2025-05-18
TX-01510,AC-0252,MR-0074,24.12,2026-04-17 10:59:37,grocery,DV-68520,FL,2025-04-12
TX-01511,AC-0287,MR-0039,268.96,2026-04-23 21:39:27,services,DV-87817,CA,2025-10-07
TX-01512,AC-0102,MR-0054,24.47,2026-03-05 12:06:33,fuel,DV-80822,FL,2024-09-22
TX-01513,AC-0253,MR-0114,45.27,2026-05-21 19:35:44,electronics,DV-18567,FL,2025-01-22
TX-01514,AC-0274,MR-0154,3.44,2026-05-28 09:43:03,retail,DV-50021,FL,2024-02-04
TX-01515,AC-0231,MR-0073,41.65,2026-04-20 13:33:36,electronics,DV-72457,PA,2024-03-17
TX-01516,AC-0145,MR-0037,44.13,2026-05-29 07:09:38,electronics,DV-68498,NY,2025-01-31
TX-01517,AC-0215,MR-0064,60.7,2026-04-03 12:21:02,electronics,DV-73611,CA,2024-07-17
TX-01518,AC-0284,MR-0129,18.54,2026-05-11 06:41:28,services,DV-62979,CA,2025-06-17
TX-01519,AC-0179,MR-0186,21.77,2026-04-11 16:20:18,fuel,DV-30919,NY,2024-03-22
TX-01520,AC-0255,MR-0050,49.88,2026-05-07 13:20:20,travel,DV-94680,NY,2025-03-17
TX-01521,AC-0129,MR-0041,27.43,2026-04-26 14:31:06,retail,DV-30912,NY,2024-02-24
TX-01522,AC-0258,MR-0035,21.19,2026-04-22 05:01:27,services,DV-58743,PA,2024-02-14
TX-01523,AC-0110,MR-0118,26.72,2026-03-30 13:19:42,dining,DV-33622,PA,2024-01-30
TX-01524,AC-0226,MR-0134,9.66,2026-03-28 12:57:47,grocery,DV-43884,CT,2024-10-21
TX-01525,AC-0188,MR-0083,39.11,2026-05-13 15:36:07,fuel,DV-19476,PA,2025-03-02
TX-01526,AC-0157,MR-0086,13.05,2026-05-13 18:54:03,electronics,DV-55915,NY,2025-03-16
TX-01527,AC-0295,MR-0191,22.16,2026-05-22 22:25:06,grocery,DV-61293,NJ,2025-07-25
TX-01528,AC-0118,MR-0185,16.91,2026-05-30 07:28:37,grocery,DV-45868,FL,2025-01-03
TX-01529,AC-0166,MR-0146,17.29,2026-05-20 14:33:33,retail,DV-71196,CT,2025-03-01
TX-01530,AC-0135,MR-0088,25.73,2026-03-06 19:36:52,fuel,DV-52323,NJ,2024-11-26
TX-01531,AC-0118,MR-0102,60.48,2026-04-18 16:13:58,retail,DV-45868,FL,2025-01-03
TX-01532,AC-0198,MR-0007,7.62,2026-05-13 22:56:23,fuel,DV-68687,PA,2025-08-15
TX-01533,AC-0234,MR-0018,8.65,2026-05-27 21:33:53,grocery,DV-67056,PA,2025-03-01
TX-01534,AC-0019,MR-0005,47.83,2026-05-31 21:42:12,fuel,DV-91242,CT,2024-01-15
TX-01535,AC-0238,MR-0116,33.18,2026-04-22 02:35:16,grocery,DV-29053,NY,2025-06-02
TX-01536,AC-0199,MR-0052,5.04,2026-03-27 06:31:19,dining,DV-15673,CA,2025-08-30
TX-01537,AC-0031,MR-0098,196.52,2026-03-04 10:36:46,grocery,DV-77088,NY,2025-02-14
TX-01538,AC-0118,MR-0039,9.74,2026-05-31 22:31:21,grocery,DV-45868,FL,2025-01-03
TX-01539,AC-0046,MR-0086,27.07,2026-03-19 18:06:58,fuel,DV-59058,NY,2025-08-29
TX-01540,AC-0097,MR-0043,20.34,2026-04-16 21:55:46,grocery,DV-20494,CA,2025-10-09
TX-01541,AC-0179,MR-0003,41.59,2026-03-14 15:49:55,dining,DV-30919,NY,2024-03-22
TX-01542,AC-0259,MR-0055,96.94,2026-03-18 14:24:57,retail,DV-35386,CA,2025-02-22
TX-01543,AC-0136,MR-0078,25.44,2026-03-27 01:07:20,retail,DV-58277,FL,2025-07-26
TX-01544,AC-0141,MR-0178,53.04,2026-03-26 17:36:50,fuel,DV-65233,NJ,2024-10-23
TX-01545,AC-0127,MR-0187,17.73,2026-03-29 09:30:37,travel,DV-31829,CT,2025-06-27
TX-01546,AC-0278,MR-0095,60.9,2026-04-28 16:09:36,electronics,DV-87418,NY,2024-07-15
TX-01547,AC-0080,MR-0161,28.27,2026-05-11 20:34:18,fuel,DV-68259,NJ,2025-06-15
TX-01548,AC-0077,MR-0194,29.45,2026-04-29 12:00:42,grocery,DV-48512,NY,2025-05-29
TX-01549,AC-0113,MR-0104,105.35,2026-04-15 11:26:51,services,DV-44232,CT,2025-10-12
TX-01550,AC-0223,MR-0002,2.23,2026-03-04 00:05:25,travel,DV-85113,FL,2024-11-23
TX-01551,AC-0038,MR-0004,21.48,2026-05-12 01:27:38,travel,DV-10648,FL,2024-02-21
TX-01552,AC-0127,MR-0028,36.92,2026-05-23 19:16:31,services,DV-31829,CT,2025-06-27
TX-01553,AC-0047,MR-0037,25.48,2026-03-28 09:19:29,grocery,DV-83231,NY,2025-10-22
TX-01554,AC-0084,MR-0091,40.99,2026-04-19 14:29:07,grocery,DV-68031,PA,2024-08-14
TX-01555,AC-0106,MR-0059,69.85,2026-05-20 17:45:16,travel,DV-42430,CT,2024-10-03
TX-01556,AC-0269,MR-0068,71.87,2026-05-12 08:35:36,travel,DV-58284,NY,2024-12-31
TX-01557,AC-0174,MR-0116,37.59,2026-03-27 02:29:04,fuel,DV-11636,NJ,2024-02-15
TX-01558,AC-0224,MR-0057,8.3,2026-05-04 14:39:09,electronics,DV-95404,PA,2024-09-28
TX-01559,AC-0026,MR-0130,48.42,2026-05-01 05:58:19,fuel,DV-80084,NY,2025-08-18
TX-01560,AC-0117,MR-0027,39.69,2026-04-24 18:23:17,services,DV-41002,FL,2024-11-15
TX-01561,AC-0012,MR-0085,24.05,2026-03-10 20:23:35,dining,DV-54666,CT,2026-02-12
TX-01562,AC-0264,MR-0142,57.46,2026-04-18 11:59:29,dining,DV-24045,NY,2024-12-25
TX-01563,AC-0162,MR-0106,19.38,2026-05-04 21:09:37,travel,DV-99416,NY,2024-11-07
TX-01564,AC-0011,MR-0167,34.32,2026-04-30 00:12:27,dining,DV-58704,NJ,2026-02-16
TX-01565,AC-0013,MR-0028,19.09,2026-03-26 18:04:46,fuel,DV-99123,PA,2024-06-11
TX-01566,AC-0235,MR-0070,67.27,2026-05-21 23:07:49,electronics,DV-36457,PA,2025-07-09
TX-01567,AC-0270,MR-0031,7.52,2026-05-05 01:13:10,retail,DV-70238,CT,2024-09-09
TX-01568,AC-0082,MR-0035,24.83,2026-03-18 02:14:35,services,DV-92157,NJ,2025-11-24
TX-01569,AC-0198,MR-0101,4.28,2026-05-10 12:21:39,services,DV-68687,PA,2025-08-15
TX-01570,AC-0240,MR-0165,3.6,2026-03-04 05:53:33,services,DV-93050,NY,2024-04-21
TX-01571,AC-0192,MR-0118,140.23,2026-03-03 23:48:41,fuel,DV-52001,CT,2024-05-25
TX-01572,AC-0019,MR-0007,18.29,2026-03-04 21:32:39,services,DV-91242,CT,2024-01-15
TX-01573,AC-0063,MR-0063,92.49,2026-04-01 15:08:23,electronics,DV-64646,CT,2025-06-02
TX-01574,AC-0196,MR-0163,19.73,2026-05-09 15:07:07,travel,DV-21905,NJ,2024-04-20
TX-01575,AC-0109,MR-0154,49.3,2026-05-06 07:07:42,travel,DV-69571,CT,2025-02-28
TX-01576,AC-0033,MR-0082,26.61,2026-04-24 23:47:26,retail,DV-23106,NJ,2025-08-11
TX-01577,AC-0246,MR-0029,14.36,2026-04-28 02:20:23,travel,DV-11381,NJ,2024-01-14
TX-01578,AC-0265,MR-0075,10.02,2026-03-06 15:07:57,electronics,DV-28780,NY,2025-04-12
TX-01579,AC-0196,MR-0056,8.12,2026-04-04 04:44:50,electronics,DV-21905,NJ,2024-04-20
TX-01580,AC-0125,MR-0109,42.24,2026-05-21 09:30:25,dining,DV-67944,FL,2024-09-15
TX-01581,AC-0077,MR-0110,19.84,2026-05-30 23:03:00,dining,DV-48512,NY,2025-05-29
TX-01582,AC-0081,MR-0132,24.67,2026-03-28 21:22:46,grocery,DV-63094,CA,2025-02-05
TX-01583,AC-0015,MR-0188,12672.95,2026-03-08 21:52:31,electronics,DV-87277,NY,2024-04-19
TX-01584,AC-0300,MR-0092,6.31,2026-03-12 06:40:04,grocery,DV-20468,CA,2024-10-31
TX-01585,AC-0153,MR-0084,71.39,2026-04-15 07:59:34,grocery,DV-83685,NY,2025-02-20
TX-01586,AC-0176,MR-0142,21.85,2026-04-04 01:24:39,electronics,DV-17811,NJ,2024-05-23
TX-01587,AC-0231,MR-0103,47.6,2026-03-20 07:06:50,dining,DV-72457,PA,2024-03-17
TX-01588,AC-0114,MR-0186,44.04,2026-03-09 03:23:31,dining,DV-72083,CT,2024-07-09
TX-01589,AC-0013,MR-0155,33.16,2026-03-20 17:50:43,grocery,DV-99123,PA,2024-06-11
TX-01590,AC-0270,MR-0047,66.06,2026-05-12 16:02:18,retail,DV-70238,CT,2024-09-09
TX-01591,AC-0143,MR-0084,128.65,2026-03-22 22:33:23,electronics,DV-77837,PA,2024-05-16
TX-01592,AC-0194,MR-0104,14.0,2026-03-26 17:31:33,retail,DV-16803,FL,2025-10-13
TX-01593,AC-0144,MR-0119,45.14,2026-03-29 17:14:01,fuel,DV-74760,CT,2025-08-12
TX-01594,AC-0097,MR-0067,61.95,2026-04-26 10:16:41,services,DV-20494,CA,2025-10-09
TX-01595,AC-0100,MR-0104,29.49,2026-04-21 08:38:39,electronics,DV-24760,CA,2024-06-19
TX-01596,AC-0203,MR-0033,4.52,2026-05-05 14:29:19,retail,DV-92863,CA,2025-07-28
TX-01597,AC-0137,MR-0079,97.79,2026-05-27 19:43:36,electronics,DV-27640,CT,2024-09-20
TX-01598,AC-0015,MR-0194,116.21,2026-03-12 18:16:27,retail,DV-87277,NY,2024-04-19
TX-01599,AC-0203,MR-0099,54.08,2026-03-04 19:05:51,retail,DV-92863,CA,2025-07-28
TX-01600,AC-0282,MR-0145,30.75,2026-04-05 00:54:18,services,DV-53201,CA,2024-07-10
TX-01601,AC-0213,MR-0168,47.07,2026-05-02 01:31:43,retail,DV-26734,CT,2025-11-09
TX-01602,AC-0039,MR-0193,12.0,2026-03-29 18:55:32,dining,DV-65546,CA,2024-04-30
TX-01603,AC-0046,MR-0067,61.5,2026-05-15 18:28:39,dining,DV-59058,NY,2025-08-29
TX-01604,AC-0011,AC-0003,526.66,2026-05-19 02:30:00,services,DV-58704,NJ,2026-02-16
TX-01605,AC-0001,AC-0002,785.9,2026-03-27 03:54:00,services,DV-77001,PA,2026-02-13
TX-01606,AC-0205,MR-0145,138.13,2026-03-16 17:11:37,travel,DV-79692,CT,2024-05-25
TX-01607,AC-0145,MR-0010,32.13,2026-05-28 07:25:15,services,DV-68498,NY,2025-01-31
TX-01608,AC-0102,MR-0171,44.48,2026-03-13 18:34:25,fuel,DV-80822,FL,2024-09-22
TX-01609,AC-0064,MR-0009,5.06,2026-05-03 08:28:51,grocery,DV-90836,CT,2024-05-21
TX-01610,AC-0031,MR-0081,19.64,2026-04-17 04:48:25,services,DV-77088,NY,2025-02-14
TX-01611,AC-0001,AC-0002,489.01,2026-03-03 02:00:00,services,DV-77001,PA,2026-02-13
TX-01612,AC-0107,MR-0151,17.09,2026-04-01 22:36:09,travel,DV-48419,CA,2024-04-09
TX-01613,AC-0068,MR-0061,21.42,2026-04-08 16:15:19,retail,DV-35826,CA,2025-01-05
TX-01614,AC-0035,MR-0129,32.32,2026-03-06 01:46:44,grocery,DV-25396,NY,2024-04-01
TX-01615,AC-0042,MR-0037,6.78,2026-03-09 16:43:41,dining,DV-43588,FL,2025-05-06
TX-01616,AC-0176,MR-0100,35.88,2026-04-04 02:23:45,travel,DV-17811,NJ,2024-05-23
TX-01617,AC-0120,MR-0016,61.89,2026-04-27 15:15:08,travel,DV-36532,CT,2024-07-18
TX-01618,AC-0162,MR-0126,26.13,2026-05-15 16:25:11,fuel,DV-99416,NY,2024-11-07
TX-01619,AC-0140,MR-0148,14.43,2026-04-03 19:42:36,dining,DV-54654,CA,2025-03-25
TX-01620,AC-0093,MR-0148,54.26,2026-05-23 15:49:07,electronics,DV-62990,CA,2024-03-30
TX-01621,AC-0011,MR-0011,44.71,2026-03-25 23:13:08,travel,DV-58704,NJ,2026-02-16
TX-01622,AC-0274,MR-0112,9.62,2026-04-04 13:57:18,retail,DV-50021,FL,2024-02-04
TX-01623,AC-0184,MR-0095,34.22,2026-03-23 23:35:59,electronics,DV-10207,CT,2024-07-16
TX-01624,AC-0115,MR-0162,5.42,2026-03-21 19:10:37,grocery,DV-64034,NJ,2024-07-05
TX-01625,AC-0098,MR-0112,19.9,2026-06-01 01:23:43,dining,DV-83026,NY,2025-11-17
TX-01626,AC-0115,MR-0096,15.04,2026-03-17 01:14:34,grocery,DV-64034,NJ,2024-07-05
TX-01627,AC-0153,MR-0185,70.65,2026-04-30 13:14:30,grocery,DV-83685,NY,2025-02-20
TX-01628,AC-0045,MR-0070,15.42,2026-04-01 05:45:37,dining,DV-31829,NJ,2025-01-21
TX-01629,AC-0198,MR-0159,70.84,2026-05-31 21:52:31,dining,DV-68687,PA,2025-08-15
TX-01630,AC-0197,MR-0041,149.38,2026-04-20 17:23:14,fuel,DV-12461,FL,2025-07-02
TX-01631,AC-0256,MR-0110,7.94,2026-04-26 00:33:16,travel,DV-37866,PA,2024-12-07
TX-01632,AC-0119,MR-0013,24.29,2026-05-19 07:31:48,dining,DV-79649,CA,2024-10-23
TX-01633,AC-0128,MR-0129,76.88,2026-03-16 16:29:59,services,DV-85107,NY,2024-04-30
TX-01634,AC-0132,MR-0031,164.18,2026-04-26 01:20:16,travel,DV-44341,NJ,2024-11-04
TX-01635,AC-0098,MR-0149,13.88,2026-04-17 19:26:12,electronics,DV-83026,NY,2025-11-17
TX-01636,AC-0078,MR-0180,44.3,2026-03-07 10:02:16,grocery,DV-40856,NJ,2024-05-28
TX-01637,AC-0092,MR-0062,28.92,2026-05-09 02:47:47,grocery,DV-26786,NJ,2025-03-25
TX-01638,AC-0070,MR-0119,9.82,2026-04-06 23:56:07,services,DV-89142,PA,2025-03-16
TX-01639,AC-0061,MR-0190,33.8,2026-03-03 21:35:56,travel,DV-71291,PA,2025-09-06
TX-01640,AC-0163,MR-0187,54.97,2026-05-20 22:40:30,dining,DV-86251,CT,2025-04-27
TX-01641,AC-0053,MR-0069,28.83,2026-04-03 10:59:26,grocery,DV-65133,CA,2024-07-23
TX-01642,AC-0123,MR-0110,41.11,2026-05-24 05:17:54,grocery,DV-31235,PA,2025-03-22
TX-01643,AC-0235,MR-0004,8.71,2026-05-15 16:20:27,fuel,DV-36457,PA,2025-07-09
TX-01644,AC-0127,MR-0033,45.91,2026-04-23 14:13:39,travel,DV-31829,CT,2025-06-27
TX-01645,AC-0140,MR-0159,63.52,2026-03-21 16:27:28,electronics,DV-54654,CA,2025-03-25
TX-01646,AC-0123,MR-0170,68.01,2026-03-13 22:43:35,electronics,DV-31235,PA,2025-03-22
TX-01647,AC-0010,MR-0140,22.68,2026-04-03 23:28:05,grocery,DV-85270,NJ,2026-02-10
TX-01648,AC-0019,MR-0109,27.39,2026-03-19 19:36:18,electronics,DV-91242,CT,2024-01-15
TX-01649,AC-0106,MR-0166,38.91,2026-05-16 06:46:29,retail,DV-42430,CT,2024-10-03
TX-01650,AC-0262,MR-0018,29.95,2026-03-10 10:31:56,services,DV-16885,FL,2025-01-20
TX-01651,AC-0154,MR-0198,18.3,2026-05-25 08:58:59,grocery,DV-25032,NY,2025-11-30
TX-01652,AC-0091,MR-0154,52.06,2026-03-28 07:55:31,travel,DV-28134,CT,2025-03-03
TX-01653,AC-0001,AC-0002,897.05,2026-03-03 03:01:00,services,DV-77001,PA,2026-02-13
TX-01654,AC-0153,MR-0014,38.14,2026-03-24 03:39:22,travel,DV-83685,NY,2025-02-20
TX-01655,AC-0066,MR-0195,7.65,2026-04-30 10:42:05,dining,DV-88554,CT,2024-03-30
TX-01656,AC-0269,MR-0084,22.76,2026-03-16 05:54:19,services,DV-58284,NY,2024-12-31
TX-01657,AC-0073,MR-0147,29.63,2026-03-05 16:18:38,services,DV-79310,CA,2024-06-01
TX-01658,AC-0286,MR-0128,18.32,2026-04-15 08:34:13,services,DV-93257,NY,2024-03-15
TX-01659,AC-0088,MR-0087,54.25,2026-04-16 06:53:16,services,DV-11158,CA,2024-02-05
TX-01660,AC-0123,MR-0008,126.11,2026-03-13 08:38:08,fuel,DV-31235,PA,2025-03-22
TX-01661,AC-0233,MR-0151,31.6,2026-04-17 17:10:55,travel,DV-21797,PA,2025-05-12
TX-01662,AC-0168,MR-0171,75.99,2026-04-02 01:22:10,retail,DV-34596,CA,2025-02-13
TX-01663,AC-0198,MR-0140,84.96,2026-04-13 01:23:17,dining,DV-68687,PA,2025-08-15
TX-01664,AC-0248,MR-0180,74.33,2026-04-07 15:07:27,services,DV-15092,FL,2024-08-29
TX-01665,AC-0156,MR-0047,36.53,2026-04-10 16:52:15,travel,DV-32243,CT,2024-03-30
TX-01666,AC-0248,MR-0026,27.71,2026-04-22 12:28:21,retail,DV-15092,FL,2024-08-29
TX-01667,AC-0055,MR-0105,100.63,2026-04-30 22:16:18,travel,DV-73276,FL,2024-08-09
TX-01668,AC-0209,MR-0025,14.42,2026-04-17 21:59:42,dining,DV-11905,NJ,2025-07-14
TX-01669,AC-0232,MR-0007,25.01,2026-04-28 11:01:44,travel,DV-37080,CT,2024-02-18
TX-01670,AC-0284,MR-0022,47.01,2026-04-18 14:48:51,grocery,DV-62979,CA,2025-06-17
TX-01671,AC-0033,MR-0078,36.95,2026-03-21 10:39:02,grocery,DV-23106,NJ,2025-08-11
TX-01672,AC-0238,MR-0080,100.89,2026-04-10 01:51:13,travel,DV-29053,NY,2025-06-02
TX-01673,AC-0241,MR-0022,32.86,2026-03-10 23:00:21,retail,DV-93323,PA,2024-12-28
TX-01674,AC-0077,MR-0130,16.27,2026-03-21 05:29:42,travel,DV-48512,NY,2025-05-29
TX-01675,AC-0142,MR-0054,15.76,2026-04-15 21:17:10,services,DV-11049,CT,2025-09-30
TX-01676,AC-0109,MR-0048,81.14,2026-04-10 01:08:56,retail,DV-69571,CT,2025-02-28
TX-01677,AC-0219,MR-0125,29.33,2026-03-15 22:18:14,services,DV-52073,PA,2024-12-24
TX-01678,AC-0132,MR-0168,19.52,2026-05-30 11:23:45,travel,DV-44341,NJ,2024-11-04
TX-01679,AC-0105,MR-0180,14.86,2026-05-08 18:07:37,retail,DV-98499,NJ,2024-01-26
TX-01680,AC-0169,MR-0170,8.72,2026-03-06 04:11:07,electronics,DV-53484,FL,2025-09-02
TX-01681,AC-0046,MR-0050,30.58,2026-03-22 14:18:20,dining,DV-59058,NY,2025-08-29
TX-01682,AC-0247,MR-0010,40.53,2026-06-01 15:03:52,retail,DV-26753,FL,2025-07-23
TX-01683,AC-0021,MR-0194,46.46,2026-04-25 12:05:34,electronics,DV-52494,NJ,2025-06-15
TX-01684,AC-0265,MR-0155,56.8,2026-03-22 04:33:48,fuel,DV-28780,NY,2025-04-12
TX-01685,AC-0232,MR-0003,22.95,2026-04-25 02:49:42,dining,DV-37080,CT,2024-02-18
TX-01686,AC-0296,MR-0001,49.05,2026-03-28 13:50:33,retail,DV-63682,CA,2025-08-06
TX-01687,AC-0053,MR-0140,24.08,2026-04-02 05:33:29,grocery,DV-65133,CA,2024-07-23
TX-01688,AC-0005,AC-0009,768.24,2026-04-12 03:10:00,services,DV-89591,NJ,2026-02-18
TX-01689,AC-0174,MR-0026,19.19,2026-05-31 20:56:59,fuel,DV-11636,NJ,2024-02-15
TX-01690,AC-0274,MR-0137,15.58,2026-03-11 23:22:27,travel,DV-50021,FL,2024-02-04
TX-01691,AC-0143,MR-0104,7.55,2026-04-12 05:18:05,electronics,DV-77837,PA,2024-05-16
TX-01692,AC-0232,MR-0038,15.22,2026-05-09 01:32:52,services,DV-37080,CT,2024-02-18
TX-01693,AC-0231,MR-0013,60.71,2026-04-12 06:36:24,travel,DV-72457,PA,2024-03-17
TX-01694,AC-0213,MR-0067,18.44,2026-03-28 21:50:32,dining,DV-26734,CT,2025-11-09
TX-01695,AC-0221,MR-0105,14.49,2026-05-21 17:49:15,grocery,DV-18058,NY,2025-01-10
TX-01696,AC-0164,MR-0104,18.53,2026-04-17 04:21:32,retail,DV-12631,NJ,2024-01-28
TX-01697,AC-0176,MR-0181,43.0,2026-03-22 14:41:01,grocery,DV-17811,NJ,2024-05-23
TX-01698,AC-0284,MR-0052,19.44,2026-04-10 12:05:47,fuel,DV-62979,CA,2025-06-17
TX-01699,AC-0261,MR-0105,133.0,2026-03-28 19:15:03,dining,DV-33013,PA,2025-06-22
TX-01700,AC-0040,MR-0099,10.47,2026-04-02 22:38:18,travel,DV-74396,CT,2024-02-19
TX-01701,AC-0091,MR-0198,88.87,2026-03-14 20:17:05,retail,DV-28134,CT,2025-03-03
TX-01702,AC-0278,MR-0073,116.92,2026-03-10 21:35:15,dining,DV-87418,NY,2024-07-15
TX-01703,AC-0038,MR-0023,39.27,2026-05-24 19:41:15,services,DV-10648,FL,2024-02-21
TX-01704,AC-0047,MR-0151,168.39,2026-03-22 17:32:00,grocery,DV-83231,NY,2025-10-22
TX-01705,AC-0179,MR-0031,51.95,2026-05-25 08:11:30,fuel,DV-30919,NY,2024-03-22
TX-01706,AC-0133,MR-0173,11.75,2026-05-23 03:31:23,retail,DV-22663,PA,2025-09-24
TX-01707,AC-0082,MR-0110,15.82,2026-03-09 04:59:27,grocery,DV-92157,NJ,2025-11-24
TX-01708,AC-0123,MR-0071,21.51,2026-04-26 01:09:19,electronics,DV-31235,PA,2025-03-22
TX-01709,AC-0064,MR-0164,110.27,2026-04-26 19:56:12,grocery,DV-90836,CT,2024-05-21
TX-01710,AC-0108,MR-0108,22.55,2026-04-06 16:36:02,fuel,DV-13552,CT,2025-03-17
TX-01711,AC-0076,MR-0098,19.71,2026-03-25 17:11:38,electronics,DV-16817,CA,2024-12-01
TX-01712,AC-0005,AC-0009,557.9,2026-03-31 04:00:00,services,DV-89591,NJ,2026-02-18
TX-01713,AC-0064,MR-0109,5.79,2026-04-18 04:42:43,travel,DV-90836,CT,2024-05-21
TX-01714,AC-0232,MR-0143,10.17,2026-03-13 18:10:28,electronics,DV-37080,CT,2024-02-18
TX-01715,AC-0138,MR-0083,57.8,2026-04-06 09:17:51,services,DV-27511,FL,2024-09-24
TX-01716,AC-0276,MR-0075,22.05,2026-03-06 15:46:04,travel,DV-53184,CA,2024-11-07
TX-01717,AC-0033,MR-0096,43.68,2026-04-06 16:28:34,grocery,DV-23106,NJ,2025-08-11
TX-01718,AC-0038,MR-0169,7.88,2026-04-28 09:26:03,retail,DV-10648,FL,2024-02-21
TX-01719,AC-0097,MR-0077,73.46,2026-05-25 18:04:00,fuel,DV-20494,CA,2025-10-09
TX-01720,AC-0153,MR-0148,11.15,2026-05-25 20:53:17,services,DV-83685,NY,2025-02-20
TX-01721,AC-0148,MR-0095,112.87,2026-03-23 17:30:41,travel,DV-71490,PA,2025-08-23
TX-01722,AC-0062,MR-0113,190.5,2026-05-05 21:12:04,retail,DV-12472,NY,2024-06-15
TX-01723,AC-0210,MR-0022,3.89,2026-05-16 02:39:06,grocery,DV-62208,CT,2024-07-05
TX-01724,AC-0123,MR-0030,9.56,2026-03-07 13:02:07,electronics,DV-31235,PA,2025-03-22
TX-01725,AC-0154,MR-0065,10.46,2026-04-17 07:23:23,retail,DV-25032,NY,2025-11-30
TX-01726,AC-0224,MR-0047,15.62,2026-04-21 04:41:37,electronics,DV-95404,PA,2024-09-28
TX-01727,AC-0101,MR-0083,95.05,2026-05-09 16:47:45,services,DV-48302,CA,2025-01-28
TX-01728,AC-0182,MR-0071,20.64,2026-04-28 21:05:48,retail,DV-12604,NY,2025-02-03
TX-01729,AC-0026,MR-0199,48.3,2026-05-02 20:46:53,travel,DV-80084,NY,2025-08-18
TX-01730,AC-0176,MR-0014,50.5,2026-03-26 10:00:38,grocery,DV-17811,NJ,2024-05-23
TX-01731,AC-0191,MR-0151,17.35,2026-03-19 22:44:25,services,DV-25526,NY,2024-10-05
TX-01732,AC-0060,MR-0094,56.3,2026-03-10 17:30:16,retail,DV-75440,CT,2025-07-28
TX-01733,AC-0277,MR-0047,19.33,2026-05-17 15:19:51,dining,DV-28942,CT,2024-05-22
TX-01734,AC-0010,AC-0011,787.3,2026-05-05 03:53:00,services,DV-85270,NJ,2026-02-10
TX-01735,AC-0131,MR-0028,104.65,2026-03-30 11:01:30,fuel,DV-52001,CA,2024-01-18
TX-01736,AC-0291,MR-0179,59.82,2026-05-05 11:28:30,fuel,DV-29061,FL,2024-04-19
